referrer,views_total,views_unique
Google,13974,1530
monai.io,3450,425
docs.monai.io,2588,342
github.com,2360,249
Bing,938,66
statics.teams.cdn.office.net,291,38
notebooks.githubusercontent.com,180,32
monai.medium.com,163,20
youtube.com,130,17
colab.research.google.com,126,20
