referrer,views_total,views_unique
Google,15008,1716
monai.io,4313,466
docs.monai.io,2974,392
github.com,2675,313
Bing,859,117
cn.bing.com,214,45
link.zhihu.com,199,22
monai.medium.com,179,18
colab.research.google.com,165,21
linkedin.com,157,53
