url_path,views_total,views_unique
/Project-MONAI/tutorials/tree/main/3d_segmentation,2132,486
/Project-MONAI/tutorials,2099,1219
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1424,374
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1317,369
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1097,278
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1014,254
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,883,234
/Project-MONAI/tutorials/tree/main/auto3dseg,731,167
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,705,210
/Project-MONAI/tutorials/tree/main/3d_classification,649,186
