referrer,views_total,views_unique
Google,12173,1457
monai.io,3729,415
docs.monai.io,2685,359
github.com,2046,262
Bing,648,82
link.zhihu.com,206,42
colab.research.google.com,172,30
statics.teams.cdn.office.net,145,30
notebooks.githubusercontent.com,140,26
linkedin.com,127,36
