time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-17 00:00:00+00:00,13,10,797,220
2025-06-18 00:00:00+00:00,13,11,1707,389
2025-06-19 00:00:00+00:00,16,12,1400,340
2025-06-20 00:00:00+00:00,51,25,1256,311
2025-06-21 00:00:00+00:00,14,12,560,172
2025-06-22 00:00:00+00:00,5,5,591,187
2025-06-23 00:00:00+00:00,17,12,1668,409
2025-06-24 00:00:00+00:00,83,41,3886,381
2025-06-25 00:00:00+00:00,15,10,1838,389
2025-06-26 00:00:00+00:00,20,16,1609,388
2025-06-27 00:00:00+00:00,17,14,1180,312
2025-06-28 00:00:00+00:00,11,9,665,145
2025-06-29 00:00:00+00:00,9,7,651,151
2025-06-30 00:00:00+00:00,19,17,1551,365
2025-07-01 00:00:00+00:00,15,14,621,170
