url_path,views_total,views_unique
/Project-MONAI/tutorials,2071,1216
/Project-MONAI/tutorials/tree/main/3d_segmentation,2016,468
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1373,370
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1290,364
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1083,282
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1042,256
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,850,224
/Project-MONAI/tutorials/tree/main/auto3dseg,753,172
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,676,196
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,664,206
