url_path,views_total,views_unique
/Project-MONAI/tutorials,2617,1433
/Project-MONAI/tutorials/tree/main/3d_segmentation,2344,531
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1539,414
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1432,383
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1256,327
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1243,320
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1055,259
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,871,224
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,854,276
/Project-MONAI/tutorials/tree/main/3d_classification,795,207
