referrer,views_total,views_unique
Google,5953,1206
monai.io,1723,408
docs.monai.io,1496,364
github.com,1269,228
Bing,124,34
statics.teams.cdn.office.net,80,33
DuckDuckGo,73,22
notebooks.githubusercontent.com,48,19
colab.research.google.com,46,24
mail.google.com,41,4
