referrer,views_total,views_unique
Google,3415,1041
github.com,883,248
monai.readthedocs.io,453,110
Bing,361,100
chatgpt.com,254,93
project-monai.github.io,164,60
monai-dev.readthedocs.io,105,31
statics.teams.cdn.office.net,73,17
search.brave.com,44,9
DuckDuckGo,40,14
