referrer,views_total,views_unique
Google,10376,1350
github.com,2410,251
monai.io,2316,316
docs.monai.io,2278,306
Bing,607,97
DuckDuckGo,250,16
cn.bing.com,224,30
yandex.ru,149,6
monai.medium.com,139,13
search.brave.com,139,11
