url_path,views_total,views_unique
/Project-MONAI/tutorials/tree/main/3d_segmentation,2490,636
/Project-MONAI/tutorials,2428,1435
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,1918,447
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,1672,383
/Project-MONAI/tutorials/blob/main/3d_segmentation/unetr_btcv_segmentation_3d.ipynb,1512,381
/Project-MONAI/tutorials/tree/main/2d_segmentation/torch,1143,266
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,1086,327
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,1037,253
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,948,255
/Project-MONAI/tutorials/blob/main/3d_segmentation/unet_segmentation_3d_ignite.ipynb,726,193
