url_path,views_total,views_unique
/Project-MONAI/tutorials,1291,929
/Project-MONAI/tutorials/tree/main/3d_segmentation,421,231
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,309,187
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,272,166
/Project-MONAI/tutorials/tree/main/generation/maisi,243,97
/Project-MONAI/tutorials/tree/main,241,170
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,237,149
/Project-MONAI/tutorials/blob/main/3d_segmentation/spleen_segmentation_3d.ipynb,193,105
/Project-MONAI/tutorials/blob/main/auto3dseg/README.md,172,110
/Project-MONAI/tutorials/blob/main/3d_segmentation/unet_segmentation_3d_ignite.ipynb,171,118
