referrer,views_total,views_unique
Google,5427,1337
monai.io,1677,411
docs.monai.io,1245,322
github.com,1163,245
Bing,396,87
chatgpt.com,166,52
statics.teams.cdn.office.net,159,34
notebooks.githubusercontent.com,147,28
cn.bing.com,122,44
paperswithcode.com,120,20
