url_path,views_total,views_unique
/Project-MONAI/tutorials,1018,689
/Project-MONAI/tutorials/tree/main/3d_segmentation,238,158
/Project-MONAI/tutorials/blob/main/3d_segmentation/brats_segmentation_3d.ipynb,175,109
/Project-MONAI/tutorials/blob/main/2d_classification/mednist_tutorial.ipynb,150,89
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_brats21_segmentation_3d.ipynb,149,96
/Project-MONAI/tutorials/tree/main,144,105
/Project-MONAI/tutorials/blob/main/3d_segmentation/swin_unetr_btcv_segmentation_3d.ipynb,143,89
/Project-MONAI/tutorials/blob/main/auto3dseg/README.md,130,62
/Project-MONAI/tutorials/tree/main/3d_classification,86,52
/Project-MONAI/tutorials/tree/main/auto3dseg,84,64
