referrer,views_total,views_unique
Google,12010,1553
monai.io,3035,381
docs.monai.io,2674,369
github.com,2445,297
Bing,816,118
cn.bing.com,220,43
youtube.com,190,12
notebooks.githubusercontent.com,171,20
DuckDuckGo,143,19
paperswithcode.com,122,6
