referrer,views_total,views_unique
Google,3015,953
github.com,1398,396
chatgpt.com,323,108
monai.readthedocs.io,296,96
Bing,281,79
project-monai.github.io,159,61
qwant.com,117,10
monai-dev.readthedocs.io,97,25
doubao.com,65,13
statics.teams.cdn.office.net,60,21
