time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-20 00:00:00+00:00,129,23,435,163
2026-07-21 00:00:00+00:00,20,15,386,163
2026-07-22 00:00:00+00:00,22,14,425,166
2026-07-23 00:00:00+00:00,16,8,545,191
2026-07-24 00:00:00+00:00,12,11,497,169
2026-07-25 00:00:00+00:00,18,9,270,111
2026-07-26 00:00:00+00:00,25,20,218,105
2026-07-27 00:00:00+00:00,30,17,308,137
2026-07-28 00:00:00+00:00,17,15,531,193
2026-07-29 00:00:00+00:00,16,13,620,212
2026-07-30 00:00:00+00:00,45,25,602,187
2026-07-31 00:00:00+00:00,1229,80,382,168
2026-08-01 00:00:00+00:00,49,17,345,123
2026-08-02 00:00:00+00:00,4,3,346,91
