referrer,views_total,views_unique
Google,5385,1413
monai.io,1504,424
github.com,1379,264
docs.monai.io,1044,272
Bing,271,77
youtube.com,131,8
chatgpt.com,115,28
DuckDuckGo,113,22
cn.bing.com,85,33
arxiv.org,75,19
