referrer,views_total,views_unique
Google,2780,883
github.com,674,214
monai.readthedocs.io,301,90
Bing,273,86
chatgpt.com,246,88
project-monai.github.io,125,51
monai-dev.readthedocs.io,82,20
link.gitcode.com,40,11
notebooks.githubusercontent.com,32,9
link.zhihu.com,32,3
