referrer,views_total,views_unique
Google,8042,1854
github.com,2443,368
docs.monai.io,972,119
monai.io,814,184
Bing,524,149
cn.bing.com,462,98
paperswithcode.com,294,64
DuckDuckGo,214,21
conferences.miccai.org,93,16
linkedin.com,75,37
