referrer,views_total,views_unique
Google,5676,1734
github.com,2734,397
docs.monai.io,715,112
monai.io,701,160
Bing,454,106
paperswithcode.com,173,43
cn.bing.com,159,70
DuckDuckGo,103,21
link.zhihu.com,92,9
statics.teams.cdn.office.net,65,21
