referrer,views_total,views_unique
github.com,6820,856
Google,3959,1252
docs.monai.io,333,109
paperswithcode.com,153,56
Bing,90,37
cn.bing.com,82,35
DuckDuckGo,46,23
statics.teams.cdn.office.net,43,16
monai.io,42,19
Baidu,23,13
