referrer,views_total,views_unique
Google,4949,1931
github.com,1182,329
monai.readthedocs.io,497,175
Bing,495,203
chatgpt.com,211,116
search.brave.com,117,48
project-monai.github.io,67,22
DuckDuckGo,56,26
monai-dev.readthedocs.io,52,17
pypi.org,51,15
