time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-30 00:00:00+00:00,1369,278,653,255
2026-05-01 00:00:00+00:00,1641,391,486,196
2026-05-02 00:00:00+00:00,1134,123,330,155
2026-05-03 00:00:00+00:00,1426,236,407,192
2026-05-04 00:00:00+00:00,1747,272,684,372
2026-05-05 00:00:00+00:00,1394,151,733,372
2026-05-06 00:00:00+00:00,1711,181,714,288
2026-05-07 00:00:00+00:00,1623,177,629,254
2026-05-08 00:00:00+00:00,1366,196,615,258
2026-05-09 00:00:00+00:00,395,116,386,169
2026-05-10 00:00:00+00:00,579,146,801,552
2026-05-11 00:00:00+00:00,786,183,715,448
2026-05-12 00:00:00+00:00,862,255,554,260
2026-05-13 00:00:00+00:00,1074,230,627,253
