referrer,views_total,views_unique
github.com,4752,691
Google,3338,1093
docs.monai.io,223,114
paperswithcode.com,188,60
monai.io,102,27
cn.bing.com,78,25
linkedin.com,70,39
Bing,67,31
DuckDuckGo,62,22
Baidu,49,17
