referrer,views_total,views_unique
Google,6192,1825
github.com,2649,395
monai.io,775,169
docs.monai.io,753,100
Bing,423,109
paperswithcode.com,194,49
cn.bing.com,160,46
statics.teams.cdn.office.net,98,16
colab.research.google.com,59,19
DuckDuckGo,58,24
