referrer,views_total,views_unique
Google,4259,1276
github.com,3826,405
monai.io,939,186
docs.monai.io,446,119
cn.bing.com,103,41
paperswithcode.com,103,29
statics.teams.cdn.office.net,95,18
Bing,84,34
com.google.android.gm,48,5
DuckDuckGo,43,20
