referrer,views_total,views_unique
github.com,8059,901
Google,5071,1435
docs.monai.io,252,113
paperswithcode.com,244,58
Bing,148,43
cn.bing.com,113,33
DuckDuckGo,66,27
monai.io,54,23
Baidu,27,14
discuss.pytorch.org,21,11
