time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-25 00:00:00+00:00,886,301,222,129
2026-04-26 00:00:00+00:00,2628,368,342,154
2026-04-27 00:00:00+00:00,1299,420,552,220
2026-04-28 00:00:00+00:00,1890,453,483,237
2026-04-29 00:00:00+00:00,3119,509,615,260
2026-04-30 00:00:00+00:00,1369,278,653,255
2026-05-01 00:00:00+00:00,1641,391,486,196
2026-05-02 00:00:00+00:00,1134,123,330,155
2026-05-03 00:00:00+00:00,1426,236,407,192
2026-05-04 00:00:00+00:00,1747,272,684,372
2026-05-05 00:00:00+00:00,1394,151,733,372
2026-05-06 00:00:00+00:00,1711,181,714,288
2026-05-07 00:00:00+00:00,1623,177,629,254
2026-05-08 00:00:00+00:00,1366,196,615,258
