referrer,views_total,views_unique
Google,5383,2022
docs.monai.io,2396,684
github.com,1568,543
Bing,500,174
monai.io,334,143
chatgpt.com,286,124
cn.bing.com,175,82
DuckDuckGo,138,43
paperswithcode.com,50,14
search.brave.com,40,20
