referrer,views_total,views_unique
Google,3988,1663
docs.monai.io,1952,610
github.com,858,271
chatgpt.com,402,174
monai.io,322,125
Bing,293,134
cn.bing.com,204,78
Baidu,88,46
search.brave.com,75,19
DuckDuckGo,63,26
