referrer,views_total,views_unique
Google,4347,1746
github.com,1168,330
Bing,486,191
monai.readthedocs.io,440,165
chatgpt.com,156,97
search.brave.com,78,38
project-monai.github.io,70,26
DuckDuckGo,58,29
claude.ai,43,16
pypi.org,34,13
