referrer,views_total,views_unique
Google,6511,1817
github.com,2706,410
monai.io,748,167
docs.monai.io,621,100
Bing,349,105
paperswithcode.com,180,48
cn.bing.com,94,43
DuckDuckGo,71,31
colab.research.google.com,56,19
teams.microsoft.com,43,3
