referrer,views_total,views_unique
Google,7095,1767
github.com,2649,358
docs.monai.io,993,110
monai.io,773,164
Bing,751,185
notebooks.githubusercontent.com,200,11
paperswithcode.com,191,58
cn.bing.com,171,51
conferences.miccai.org,98,23
DuckDuckGo,62,23
