referrer,views_total,views_unique
Google,4954,1825
github.com,2809,447
monai.io,476,137
docs.monai.io,392,113
Bing,272,82
paperswithcode.com,138,57
cn.bing.com,124,70
DuckDuckGo,83,19
statics.teams.cdn.office.net,52,22
Baidu,41,19
