referrer,views_total,views_unique
Google,6955,1963
docs.monai.io,6889,770
github.com,2065,305
Bing,801,186
monai.io,703,146
paperswithcode.com,122,41
cn.bing.com,98,51
Baidu,83,31
conferences.miccai.org,57,18
DuckDuckGo,52,24
