referrer,views_total,views_unique
Google,6886,1867
github.com,2937,371
docs.monai.io,892,105
Bing,859,194
monai.io,800,166
paperswithcode.com,469,80
cn.bing.com,297,112
Baidu,138,42
conferences.miccai.org,135,26
pypi.org,117,9
