referrer,views_total,views_unique
Google,4731,1818
github.com,1044,254
Bing,388,156
monai.readthedocs.io,250,94
chatgpt.com,199,82
project-monai.github.io,94,11
perplexity.ai,85,13
search.brave.com,68,24
monai-dev.readthedocs.io,68,13
Baidu,64,35
