referrer,views_total,views_unique
Google,6449,1849
docs.monai.io,5976,749
github.com,2428,310
Bing,657,189
monai.io,513,117
cn.bing.com,252,82
paperswithcode.com,212,28
DuckDuckGo,149,28
Baidu,125,29
pypi.org,70,7
