referrer,views_total,views_unique
github.com,1339,484
Google,1098,707
monai.readthedocs.io,204,77
chatgpt.com,187,97
Bing,168,73
search.brave.com,22,13
nature.com,22,3
yandex.ru,21,5
DuckDuckGo,15,9
monai-dev.readthedocs.io,12,4
