referrer,views_total,views_unique
Google,6980,1729
github.com,3776,779
monai.io,1216,188
docs.monai.io,1120,141
paperswithcode.com,535,237
Bing,373,121
cn.bing.com,188,58
DuckDuckGo,77,26
Baidu,47,7
cnblogs.com,43,33
