referrer,views_total,views_unique
github.com,1436,526
Google,1345,847
Bing,188,99
monai.readthedocs.io,150,80
chatgpt.com,138,72
linkedin.com,45,21
ecosia.org,45,5
project-monai.github.io,42,17
Baidu,30,14
search.brave.com,25,12
