referrer,views_total,views_unique
Google,4241,1299
github.com,3674,425
monai.io,838,185
docs.monai.io,502,126
paperswithcode.com,130,28
cn.bing.com,110,47
statics.teams.cdn.office.net,108,19
Bing,81,34
DuckDuckGo,44,21
com.google.android.gm,38,5
