url_path,views_total,views_unique
/Project-MONAI/MONAI,2394,1403
/Project-MONAI/MONAI/tree/dev/monai,811,428
/Project-MONAI/MONAI/issues,304,116
/Project-MONAI/MONAI/tree/dev/monai/networks,291,166
/Project-MONAI/MONAI/tree/dev/monai/networks/nets,267,143
/Project-MONAI/MONAI/pulls,258,53
/project-monai/monai,160,108
/Project-MONAI/MONAI/tree/dev,158,114
/Project-MONAI/MONAI/releases/tag/1.4.0,141,117
/Project-MONAI/MONAI/blob/46a5272196a6c2590ca2589029eed8e4d56ff008/monai/losses/dice.py,132,83
