referrer,views_total,views_unique
Google,4846,1612
github.com,3270,430
monai.io,703,208
docs.monai.io,356,119
Bing,159,70
cn.bing.com,144,53
paperswithcode.com,125,44
Baidu,76,22
ecosia.org,45,9
developer.nvidia.com,28,14
