referrer,views_total,views_unique
Google,5310,1969
docs.monai.io,2474,711
github.com,1344,303
monai.io,582,161
Bing,514,164
chatgpt.com,363,125
cn.bing.com,181,81
paperswithcode.com,122,40
Baidu,64,38
DuckDuckGo,44,26
