referrer,views_total,views_unique
github.com,1684,469
Google,1350,860
monai.readthedocs.io,227,100
Bing,208,87
chatgpt.com,102,62
search.brave.com,47,21
project-monai.github.io,42,21
conferences.miccai.org,31,18
DuckDuckGo,29,15
yandex.ru,26,6
