referrer,views_total,views_unique
Google,4983,1736
github.com,2191,412
monai.io,665,167
docs.monai.io,357,122
Bing,161,46
cn.bing.com,84,38
paperswithcode.com,84,36
DuckDuckGo,58,19
pypi.org,40,8
discuss.pytorch.org,35,16
