referrer,views_total,views_unique
Google,2028,777
docs.monai.io,1206,339
github.com,553,161
Bing,243,84
chatgpt.com,136,51
monai.io,128,58
cn.bing.com,93,45
DuckDuckGo,56,19
pypi.org,43,7
linkedin.com,41,32
