referrer,views_total,views_unique
Google,4186,1044
github.com,1868,251
docs.monai.io,768,92
monai.io,496,121
Bing,404,97
cn.bing.com,195,77
discuss.pytorch.org,167,7
paperswithcode.com,158,41
statics.teams.cdn.office.net,85,1
conferences.miccai.org,74,15
