referrer,views_total,views_unique
Google,5320,1943
github.com,2910,461
monai.io,510,139
docs.monai.io,402,110
Bing,194,81
paperswithcode.com,152,58
cn.bing.com,132,70
DuckDuckGo,82,18
Baidu,60,23
statics.teams.cdn.office.net,58,23
