referrer,views_total,views_unique
Google,7709,1956
github.com,2668,383
docs.monai.io,1168,126
monai.io,933,169
Bing,610,148
paperswithcode.com,216,58
cn.bing.com,214,96
pypi.org,54,6
conferences.miccai.org,52,14
ecosia.org,50,2
