referrer,views_total,views_unique
Google,3698,1483
github.com,1907,494
Bing,407,177
monai.readthedocs.io,343,140
chatgpt.com,185,96
yandex.ru,90,6
search.brave.com,56,26
Baidu,56,18
project-monai.github.io,55,22
doubao.com,51,23
