referrer,views_total,views_unique
github.com,5888,818
Google,3353,1144
docs.monai.io,231,96
cn.bing.com,120,29
paperswithcode.com,95,39
monai.io,72,27
Bing,56,20
DuckDuckGo,43,20
pypi.org,35,6
Baidu,33,14
