referrer,views_total,views_unique
Google,7134,1862
github.com,3062,376
Bing,915,186
monai.io,828,129
docs.monai.io,785,114
paperswithcode.com,322,62
cn.bing.com,176,99
DuckDuckGo,167,28
Baidu,146,31
conferences.miccai.org,102,24
