referrer,views_total,views_unique
Google,4670,1892
github.com,923,285
Bing,496,163
monai.readthedocs.io,291,117
chatgpt.com,199,96
search.brave.com,102,39
vulert.com,95,1
Baidu,81,34
doubao.com,68,23
project-monai.github.io,56,24
