referrer,views_total,views_unique
Google,5806,1798
github.com,3376,395
monai.io,931,159
docs.monai.io,520,95
Bing,307,100
paperswithcode.com,196,57
cn.bing.com,159,64
DuckDuckGo,89,27
discuss.pytorch.org,68,10
mail.google.com,39,6
