referrer,views_total,views_unique
Google,6604,1907
docs.monai.io,5979,751
github.com,2321,275
monai.io,691,125
Bing,671,151
paperswithcode.com,299,42
cn.bing.com,282,125
pypi.org,122,11
DuckDuckGo,91,21
conferences.miccai.org,64,17
