referrer,views_total,views_unique
Google,3551,1434
github.com,1800,512
Bing,427,178
monai.readthedocs.io,364,145
chatgpt.com,203,103
yandex.ru,91,7
search.brave.com,63,26
Baidu,59,20
doubao.com,56,22
project-monai.github.io,48,18
