referrer,views_total,views_unique
docs.monai.io,6273,731
Google,5925,1810
github.com,2499,272
Bing,639,162
monai.io,589,124
cn.bing.com,236,80
paperswithcode.com,169,28
DuckDuckGo,139,17
Baidu,115,26
pypi.org,84,10
