referrer,views_total,views_unique
github.com,1720,475
Google,1380,883
monai.readthedocs.io,226,98
Bing,213,84
chatgpt.com,142,69
project-monai.github.io,54,24
search.brave.com,50,21
statics.teams.cdn.office.net,31,15
DuckDuckGo,31,12
conferences.miccai.org,30,17
