referrer,views_total,views_unique
Google,5119,1930
docs.monai.io,2375,702
github.com,1051,259
Bing,402,156
monai.io,394,134
chatgpt.com,295,124
cn.bing.com,135,79
DuckDuckGo,100,37
paperswithcode.com,81,21
ecosia.org,66,7
