referrer,views_total,views_unique
Google,6644,1884
docs.monai.io,6032,777
github.com,2387,313
Bing,709,193
monai.io,490,108
cn.bing.com,231,80
paperswithcode.com,158,27
DuckDuckGo,138,29
Baidu,121,29
conferences.miccai.org,61,17
