referrer,views_total,views_unique
Google,5167,1803
github.com,2631,467
monai.io,502,143
docs.monai.io,451,122
Bing,178,85
paperswithcode.com,170,66
cn.bing.com,155,71
statics.teams.cdn.office.net,74,18
Baidu,69,22
DuckDuckGo,56,18
